65
2206
5883
3116
3115
2932
6047
1992
3140
6025
5981
4988
5877
6021
3117
1524
4980
5249
4864
66
3083
3844
5277
6032
2302
5281
5809
4905
5030
2194
5319
5985
4995
2573
2931
3103
2189
4513
3108
3653
1497
3106
3608
3092
3667
1557
4439
5984
1408
2305
5986
6039
5755
1469
3006
5841
4993
3133
3109
3093
2085
2277
4411
3097
3104
4979
5146
2207
4985
1424
4515
3640
4371
105
1591
4143
5472
6243
1244
5258
4895
3112
4913
5983
1453
3114
2328
2337
5931
2119
5941
2935
4598
2933
6051
1832
3646
1320
6034
2190
2331
4898
2326
5580
4982
286
3111
1680
5864
5822
5988
2934
3288
4643
3119
2909
158
1451
1696
1573
3139
5960
6234
3822
4678
4572
5327
2009
5974
2582
6239
4821
6235
5573
5920
5283
2276
2936
5910
5251
5250
2279
5823
1546
5289
3124
233
1464
3128
1363
6018
5816
1870
2303
4548
288
2875
3497
5993
969
1400
3125
3122
4494
891
4899
4758
6048
6193
2318
5166
4849
2721
3461
5975
3137
2321
6264
1501
4893
4902
5891
2104
4656
3706
5876
2059
4291
5611
5994
4986
3950
6241
2136
4918
72
5018
3513
4540
6211
2221
4663
2333
6307
2233
4720
5550
2246
4354
2068
6232
4984
5880
4005
2851
3400
3971
787
5022
4500
16
2324
2270
2244
1744
5867
1430
4431
3130
5489
2914
3493
1581
4498
1247
4100
1951
6113
6007
4593
4672
5810
4484
2132
4833
357
1933
1410
2905
3333
5908
6205
1685
4335
4662
6217
5756
219
1861
1357
4852
1953
2876
2974
3735
3073
4968
2967
5386
2191
2891
2467
6228
4853
459
305
3357
911
4285
3134
4151
2486
1045
5090
448
4805
770
2274
6237
3046
4855
4027
4827
554
2643
230
4458
5487
5020
1766
67
4423
2587
1693
1822
761
3626
4732
1964
291
1939
2495
2882
3258
1826
1324
1480
2382
1839
12
3595
3105
4489
1051
2061
4445
2254
4419
2895
3113
207
5409
2835
5686
2686
2499
1827
2733
2169
82
3136
1985
3712
5570
5370
3218
1317
235
2896
442
5856
941
5989
2057
1896
5246
5219
2081
2187
1089
3126
1907
3010
93
2869
293
5517
4334
548
2919
5293
171
4557
6175
6044
4159
4098
4093
4394
4480
846
5896
2866
4008
6326
4603
4761
1691
401
4872
1303
1823
1082
618
1995
1470
2470
4477
3236
5915
5373
4089
3369
3123
1956
5330
1959
184
4631
4325
32
3155
2766
6040
1570
4428
638
1705
1523
3850
1281
2888
1653
5152
2235
1593
1669
5139
108
3520
429
1024
1697
5899
6259
2676
2377
6162
53
3807
2890
3927
6030
3188
78
1750
1454
4006
6230
2372
3913
3530
4734
2884
1525
159
6165
5675
2968
4584
2433
2089
2962
2050
4287
121
1503
3689
1948
4296
4666
3335
3747
292
206
3710
4116
5036
2222
3584
1499
2965
367
20
749
5147
585
5850
4398
4877
329
3589
1965
444
5129
128
3085
1590
173
698
864
5794
5665
5560
6171
6183
3481
2130
4294
2630
3296
1463
5646
3287
1084
2718
4270
4721
4998
816
1674
1798
5390
1660
3211
5194
2762
4981
5703
6066
1681
455
4834
4861
5424
2348
5643
5659
2738
1151
6274
3131
2910
6315
486
1599
5926
2268
534
1665
5713
709
3484
2591
5712
3991
4381
6261
2863
2731
4153
1383
5415
471
5175
3120
3301
2087
5972
4538
1902
565
3652
4983
4337
1777
1816
1312
51
5213
3444
3107
1900
3781
3229
4300
4355
5406
1947
6302
5204
4561
2588
2461
5291
6313
1949
3160
1942
2506
3922
1001
294
4777
3102
4744
1170
4914
5909
1543
6161
4779
5730
1378
2918
439
4424
2118
546
6240
2901
2064
1893
1682
3537
2749
1432
1957
5930
76
6109
2229
5492
5433
3642
5233
3255
2512
4157
3138
2776
68
3194
3154
3412
4816
5407
6164
5670
4473
2139
6099
639
2269
6194
4862
5497
3742
2410
4828
1235
265
4282
1810
2055
5395
3849
4945
1475
5568
806
475
2192
888
4978
245
3511
5205
283
4177
1419
5924
5781
196
5446
1133
1393
4848
3039
1233
3678
1375
4756
5583
176
6004
2004
5235
4840
5634
2083
1869
5253
2047
1741
1368
2345
1182
5202
426
3962
2678
1138
5229
5829
4318
2193
4418
6325
6086
5710
88
1891
6052
4597
4301
5717
2761
3804
1851
1730
6173
461
1094
1815
5779
473
4102
4304
1960
3765
4687
959
450
3132
2671
847
1457
1706
2463
974
2527
6037
2855
4553
2874
1997
3040
71
4891
301
5624
156
41
2157
2015
3163
5317
5177
543
2900
6263
6014
1944
2644
6292
507
433
1818
117
4395
917
483
3319
278
3362
3526
2691
5770
1110
97
1880
1981
2322
5853
1563
2993
2311
1556
1955
352
2758
6036
5789
637
1291
6202
5209
1833
3578
1301
369
2040
4709
3471
2912
1963
1602
1060
1377
4676
4435
2199
4256
4604
5963
2352
6285
6069
3529
366
4343
5094
3395
1334
137
2074
1779
4186
5482
5925
3090
2696
1825
258
4363
6275
5827
1175
5652
3551
5274
2147
122
6226
4943
2654
2160
4035
2926
2501
146
1478
1278
1275
1529
5275
4710
2304
886
2112
2634
4830
443
1520
3973
1010
1749
1097
5336
6143
5631
5977
3786
3383
5426
1012
1950
1878
4145
2864
224
3764
1042
4497
3799
2708
3791
3851
6105
2752
2161
701
2555
96
4340
511
1511
3141
3306
3965
1850
1606
3074
1127
3438
2812
5142
476
5197
3539
3407
976
1318
5082
4174
2920
3729
1421
5978
3601
2877
2537
3521
5791
1583
3647
5055
571
6054
46
892
1990
2417
1729
1230
2566
2599
3466
2730
5262
2513
3582
3682
1294
2340
1273
3198
3235
2659
1302
2750
1739
2516
4554
3072
100
6089
6172
5540
4583
2399
3625
3579
3087
1954
2925
3268
3525
2521
3449
1286
514
35
5247
2924
4486
4047
5421
5509
2545
755
4000
11
3443
1402
3983
3524
2072
5567
1156
4275
4977
2569
6056
5761
1982
1395
3639
172
5906
2109
1204
3545
4330
1102
428
6269
3442
5267
1417
39
3685
814
2323
2576
5869
5708
5603
1112
4778
1911
1049
5156
1005
2215
188
2601
1886
2496
5787
3246
876
3217
6223
240
266
4056
2485
5218
226
5743
5141
290
1782
5980
1006
1899
1720
4237
1241
703
1601
4684
5518
4917
672
2203
4464
5912
596
5798
2971
5849
284
3773
5220
2138
5519
727
3020
1596
617
3252
2150
2520
1189
2759
704
2184
4403
2173
951
4401
2388
1231
845
5577
5238
6314
4017
3982
6080
197
2007
5120
5345
5437
5052
4113
1976
263
162
2067
2052
6153
5723
1200
2608
558
4185
4706
3035
5087
4220
4459
3454
5477
4804
4971
5012
1537
1347
909
5870
5354
1835
1027
2632
5707
938
790
4119
2777
2966
127
4063
4440
2940
5504
5875
5852
4272
1531
3433
1940
1085
5602
4569
1208
4323
3384
4178
757
6062
4669
1130
3909
1203
1972
3541
1493
4050
101
655
3956
2440
5295
1941
3583
589
5261
718
2978
1135
1171
2046
1066
217
1889
5032
2484
907
852
1649
5556
154
3227
3614
4712
2220
2411
595
3821
237
468
568
4404
5485
1007
877
2960
6041
905
109
799
3415
4430
702
2736
711
2818
1853
622
2578
4600
874
1144
5621
776
3502
2789
5840
3364
3387
2743
3674
4766
5047
5280
2497
855
3621
54
1530
5584
531
1187
2018
1461
4469
5394
30
3152
3818
3749
673
3782
126
2635
4217
4032
3021
2141
1776
883
1237
1236
2692
2661
5469
4941
5804
4857
3594
742
1800
2727
2454
604
5574
3289
5757
5161
3802
593
5163
3350
2670
2715
1105
1742
2623
2272
2742
373
726
22
2916
3603
556
3771
6131
6058
4096
1528
2930
3009
3538
2903
3425
4246
474
40
3153
106
3507
3664
4396
1392
2607
2265
3242
4928
4339
4090
6085
5401
6229
5777
3477
2739
1039
4952
2008
2941
1174
2407
281
1719
449
3814
1365
3051
4997
5325
2785
1630
390
168
4247
4752
1020
1658
4813
2195
760
1148
4492
2651
394
4700
1527
2813
1297
781
5597
857
5481
1202
1106
967
991
4058
3216
4478
5496
5885
123
5039
5581
6110
5683
107
820
6130
1509
5134
1050
5871
4226
4948
581
3492
993
4931
725
1069
3424
4675
6101
5294
4352
6003
6136
3604
3823
4728
764
4377
3202
2973
1161
2650
512
3307
2585
2288
627
748
4559
1813
1332
3331
5961
5722
5214
412
1131
2086
5773
2314
3627
4409
421
4651
3467
860
1764
3250
2504
2794
5612
927
5388
3948
1403
1436
6126
1931
4560
3523
6236
5582
3368
5805
5347
919
1086
2917
898
1121
8
4311
4493
5690
3042
5800
957
3912
4972
696
2649
6181
1008
3245
3684
2209
2613
6090
5241
982
4024
3277
4929
4810
3195
805
1967
1279
5309
4727
657
3022
5450
5902
4184
3377
1136
3455
1123
5417
3135
4624
3230
1474
3880
